12865,309
8
18293,302
18298,300
18304,295
18310,288
18316,291
18322,293
18327,296
18333,299
0,297
18275,292
18281,295
18287,298
18293,302
18298,300
18304,295
18310,288
18316,291
18322,293
18327,296
18333,299
18339,294
5,292
18281,295
18287,298
18293,302
18298,300
18304,295
18310,288
18316,291
18322,293
18327,296
18333,299
18339,294
18345,287
18351,287
18356,289
5,272
10,286
16,289
22,283
27,287
33,294
38,296
44,289
50,291
55,297
61,299
67,293
72,293
78,299
83,302
89,296
95,295
100,301
106,305
112,301
117,294
123,300
129,306
134,305
140,301
146,298
151,304
157,309
163,306
168,300
174,302
180,308
185,310
191,306
197,299
202,305
208,313
214,309
219,305
225,303
231,309
237,312
242,309
248,303
254,305
259,313
265,311
271,307
276,302
282,308
288,314
293,310
299,306
305,303
310,309
316,313
322,309
327,303
333,304
339,310
345,311
350,307
356,300
362,305
367,311
373,309
379,304
384,300
390,304
396,311
401,306
407,300
413,300
418,304
424,308
430,303
436,295
441,299
447,304
453,304
458,298
464,294
470,298
475,304
481,301
487,293
492,293
498,297
504,302
509,296
515,288
521,291
527,295
532,298
538,291
544,287
549,290
555,294
561,294
566,286
572,285
578,288
583,292
589,289
595,282
600,284
606,286
612,292
617,283
623,280
629,282
634,285
640,286
646,277
652,279
657,281
663,284
669,281
674,276
680,278
686,280
691,283
697,275
703,275
708,276
714,279
720,281
725,272
731,274
737,276
742,279
748,276
754,272
760,274
765,276
771,279
777,272
782,273
788,274
794,277
799,279
805,271
811,273
816,275
822,278
828,277
833,272
839,274
845,276
851,280
856,275
862,273
868,275
873,278
879,282
885,274
890,275
896,277
902,280
907,282
913,274
919,277
924,280
930,284
936,282
942,277
947,280
953,283
959,288
964,282
970,280
976,283
981,287
987,290
993,282
998,283
1004,287
1010,291
1016,292
1021,285
1027,285
1033,288
1039,293
1044,296
1050,292
1056,286
1061,290
1067,294
1073,300
1079,297
1084,291
1090,292
1096,296
1102,302
1107,300
1113,296
1119,293
1125,298
1130,303
1136,304
1142,300
1147,294
1153,299
1159,304
1165,308
1170,304
1176,299
1182,300
1188,305
1193,311
1199,307
1205,303
1211,300
1216,305
1222,312
1228,310
1234,306
1239,301
1245,305
1251,311
1256,312
1262,309
1268,304
1274,304
1279,310
1285,313
1291,310
1297,306
1302,304
1308,309
1314,315
1320,311
1325,308
1331,302
1337,307
1342,313
1348,313
1354,309
1360,304
1365,304
1371,310
1377,313
1383,310
1388,306
1394,302
1400,306
1406,312
1411,310
1417,306
1423,300
1429,303
1434,308
1440,310
1446,306
1452,301
1457,300
1463,304
1469,310
1475,306
1480,301
1486,296
1492,300
1498,305
1503,305
1509,300
1515,293
1520,296
1526,300
1532,305
1538,299
1543,292
1549,293
1555,295
1561,300
1566,299
1572,292
1578,289
1584,291
1589,295
1595,298
1601,292
1607,285
1612,288
1618,290
1624,294
1629,291
1635,282
1641,284
1647,287
1652,289
1658,289
1664,282
1670,281
1675,283
1681,286
1687,289
1693,281
1698,278
1704,280
1710,282
1715,285
1721,281
1727,276
1733,278
1738,279
1744,282
1750,281
1756,274
1761,276
1767,277
1773,279
1779,283
1784,274
1790,274
1796,275
1801,277
1807,280
1813,275
1819,273
1824,274
1830,276
1836,279
1842,278
1847,272
1853,274
1859,275
1865,277
1870,281
1876,272
1882,273
1888,275
1893,277
1899,280
1905,277
1911,273
1916,275
1922,277
1928,280
1934,281
1939,273
1945,276
1951,278
1956,281
1962,286
1968,279
1974,277
1979,279
1985,282
1991,286
1997,284
2002,278
2008,280
2014,284
2020,287
2025,289
2031,282
2037,282
2043,285
2048,289
2054,294
2060,288
2066,284
2071,287
2077,291
2083,296
2088,293
2094,287
2100,288
2106,292
2111,297
2117,298
2123,293
2129,290
2134,294
2140,299
2146,302
2152,298
2157,291
2163,295
2169,300
2175,306
2180,302
2186,297
2192,297
2197,301
2203,308
2209,305
2215,301
2220,298
2226,302
2232,308
2238,309
2243,305
2249,300
2255,302
2261,308
2266,311
2272,308
2278,304
2284,303
2289,308
2295,314
2301,310
2306,307
2312,302
2318,307
2324,314
2329,313
2335,309
2341,304
2347,306
2352,312
2358,314
2364,310
2370,306
2375,305
2381,310
2387,315
2393,312
2398,308
2404,303
2410,307
2416,313
2421,313
2427,309
2433,304
2438,305
2444,310
2450,313
2456,310
2461,305
2467,302
2473,306
2479,312
2484,310
2490,305
2496,299
2502,302
2507,307
2513,309
2519,305
2525,299
2530,299
2536,303
2542,308
2548,304
2553,299
2559,296
2565,299
2571,303
2576,304
2582,298
2588,292
2593,295
2599,298
2605,303
2611,298
2616,290
2622,291
2628,294
2634,297
2639,298
2645,291
2651,287
2657,290
2662,293
2668,297
2674,290
2680,284
2685,286
2691,289
2697,292
2703,289
2708,281
2714,283
2720,285
2725,288
2731,288
2737,279
2743,280
2748,282
2754,284
2760,288
2766,280
2771,278
2777,279
2783,281
2789,284
2794,280
2800,276
2806,277
2811,279
2817,281
2823,281
2829,274
2834,275
2840,277
2846,279
2852,283
2857,272
2863,274
2869,276
2875,278
2880,281
2886,276
2892,274
2897,275
2903,277
2909,279
2915,279
2920,273
2926,275
2932,277
2938,279
2943,283
2949,275
2955,275
2961,277
2966,279
2972,282
2978,280
2984,275
2989,277
2995,280
3001,283
3007,285
3012,277
3018,278
3024,281
3030,284
3035,288
3041,283
3047,279
3053,282
3058,285
3064,289
3070,288
3075,280
3081,283
3087,287
3093,291
3098,293
3104,287
3110,285
3116,288
3121,292
3127,298
3133,293
3139,286
3144,290
3150,293
3156,299
3162,298
3167,293
3173,291
3179,295
3185,300
3190,302
3196,298
3202,292
3208,296
3213,301
3219,306
3225,302
3230,297
3236,298
3242,303
3248,310
3253,306
3259,302
3265,299
3271,304
3276,310
3282,309
3288,305
3294,300
3299,304
3305,310
3311,312
3316,308
3322,304
3328,304
3334,309
3339,314
3345,311
3351,307
3357,304
3362,309
3368,316
3374,312
3380,309
3385,303
3391,308
3397,315
3402,314
3408,310
3414,306
3420,306
3425,312
3431,315
3437,312
3443,308
3448,305
3454,309
3460,316
3466,313
3471,309
3477,303
3483,307
3489,312
3494,313
3500,310
3506,304
3512,304
3517,308
3523,314
3529,310
3535,305
3540,301
3546,305
3552,310
3558,310
3563,305
3569,299
3575,301
3580,305
3586,310
3592,305
3598,299
3603,298
3609,301
3615,306
3621,304
3626,298
3632,294
3638,297
3644,301
3649,303
3655,298
3661,290
3667,293
3672,296
3678,300
3684,297
3690,290
3695,289
3701,291
3707,295
3713,296
3718,289
3724,286
3730,288
3735,290
3741,295
3747,288
3753,283
3758,285
3764,287
3770,290
3776,288
3781,279
3787,281
3793,283
3799,285
3804,288
3810,279
3816,278
3821,280
3827,282
3833,285
3839,280
3844,276
3850,278
3856,279
3862,282
3867,281
3873,275
3879,276
3885,277
3890,280
3896,283
3902,273
3908,275
3913,276
3919,278
3925,281
3930,275
3936,274
3942,275
3948,277
3953,279
3959,279
3965,273
3971,275
3976,277
3982,279
3988,283
3994,274
3999,275
4005,277
4011,279
4017,283
4022,279
4028,276
4034,277
4040,280
4045,283
4051,284
4057,276
4063,278
4068,281
4074,284
4080,289
4085,282
4091,279
4097,282
4103,285
4108,290
4114,287
4120,280
4126,284
4131,287
4137,291
4143,292
4149,285
4154,285
4160,289
4166,293
4172,296
4177,291
4183,287
4189,290
4195,294
4200,300
4206,296
4212,291
4217,291
4223,296
4229,301
4235,301
4240,296
4246,293
4252,297
4258,302
4263,304
4269,300
4275,294
4281,299
4286,304
4292,308
4298,304
4304,300
4309,300
4315,304
4321,311
4326,308
4332,304
4338,300
4344,305
4349,311
4355,311
4361,307
4367,302
4372,305
4378,310
4384,313
4390,310
4395,306
4401,305
4407,310
4413,315
4418,312
4424,308
4430,304
4435,309
4441,316
4447,314
4453,310
4458,305
4464,307
4470,313
4476,315
4481,312
4487,308
4493,305
4499,310
4504,316
4510,313
4516,309
4522,302
4527,307
4533,313
4539,313
4545,309
4550,304
4556,304
4562,309
4568,313
4573,309
4579,304
4585,301
4590,305
4596,310
4602,309
4608,304
4613,297
4619,301
4625,305
4631,308
4636,304
4642,298
4648,297
4654,301
4659,306
4665,303
4671,297
4677,294
4682,297
4688,301
4694,302
4700,297
4705,290
4711,292
4717,295
4723,300
4728,296
4734,289
4740,288
4745,291
4751,294
4757,295
4763,288
4768,285
4774,287
4780,290
4786,294
4791,287
4797,282
4803,284
4809,286
4814,289
4820,287
4826,279
4832,280
4837,282
4843,285
4849,287
4854,278
4860,278
4866,279
4872,281
4877,285
4883,280
4889,276
4895,277
4900,278
4906,281
4912,280
4918,274
4923,275
4929,276
4935,278
4941,282
4946,272
4952,273
4958,275
4963,277
4969,280
4975,275
4981,273
4986,274
4992,276
4998,278
5004,279
5009,272
5015,274
5021,275
5027,277
5032,281
5038,274
5044,273
5050,275
5055,277
5061,280
5067,279
5073,274
5078,275
5084,278
5090,281
5096,285
5101,277
5107,276
5113,279
5119,282
5124,286
5130,283
5136,278
5142,280
5147,283
5153,287
5159,287
5165,281
5170,281
5176,284
5182,288
5187,292
5193,286
5199,283
5205,286
5210,290
5216,295
5222,292
5228,286
5233,288
5239,291
5245,296
5251,297
5256,292
5262,289
5268,293
5274,298
5279,301
5285,297
5291,291
5297,294
5302,299
5308,305
5314,301
5319,296
5325,296
5331,300
5337,307
5342,305
5348,301
5354,296
5360,301
5365,307
5371,308
5377,305
5383,300
5388,302
5394,307
5400,311
5406,308
5411,304
5417,302
5423,307
5428,314
5434,311
5440,307
5446,301
5451,306
5457,313
5463,313
5469,309
5474,304
5480,305
5486,311
5492,314
5497,311
5503,306
5509,304
5515,309
5520,315
5526,312
5532,308
5537,303
5543,307
5549,313
5555,313
5560,310
5566,305
5572,305
5578,310
5583,314
5589,310
5595,306
5601,302
5606,306
5612,312
5618,310
5624,306
5629,300
5635,302
5641,307
5647,310
5652,306
5658,301
5664,299
5670,303
5675,308
5681,305
5687,300
5693,296
5698,299
5704,303
5710,305
5715,299
5721,292
5727,295
5733,298
5738,303
5744,299
5750,292
5756,291
5761,294
5767,297
5773,298
5779,292
5784,287
5790,290
5796,292
5802,297
5807,291
5813,284
5819,286
5825,288
5830,292
5836,290
5842,281
5847,283
5853,285
5859,287
5865,289
5870,281
5876,280
5882,281
5888,284
5893,287
5899,281
5905,277
5911,279
5916,280
5922,283
5928,282
5934,275
5939,276
5945,278
5951,280
5956,283
5962,274
5968,274
5974,276
5979,278
5985,280
5991,276
5997,273
6002,274
6008,276
6014,278
6020,278
6025,272
6031,274
6037,275
6043,277
6048,281
6054,272
6060,273
6066,275
6071,276
6077,280
6083,277
6088,273
6094,274
6100,277
6106,279
6111,281
6117,273
6123,275
6129,277
6134,280
6140,284
6146,279
6152,276
6157,278
6163,281
6169,284
6175,284
6180,276
6186,279
6192,282
6198,285
6203,288
6209,282
6215,280
6221,283
6226,287
6232,293
6238,287
6243,282
6249,285
6255,289
6261,294
6266,292
6272,287
6278,286
6284,290
6289,295
6295,298
6301,293
6307,288
6312,291
6318,296
6324,302
6330,298
6335,292
6341,293
6347,297
6353,303
6358,301
6364,297
6370,294
6375,299
6381,304
6387,305
6393,301
6398,295
6404,299
6410,305
6416,308
6421,305
6427,300
6433,300
6439,305
6444,311
6450,308
6456,304
6462,300
6467,305
6473,312
6479,310
6485,307
6490,302
6496,304
6502,311
6507,313
6513,309
6519,305
6525,304
6530,309
6536,314
6542,311
6548,307
6553,302
6559,307
6565,314
6571,312
6576,309
6582,304
6588,305
6594,311
6599,313
6605,310
6611,305
6617,303
6622,307
6628,314
6634,310
6639,306
6645,300
6651,304
6657,309
6662,310
6668,306
6674,301
6680,301
6685,305
6691,310
6697,306
6703,301
6708,297
6714,301
6720,306
6726,305
6731,300
6737,294
6743,297
6749,301
6754,305
6760,300
6766,293
6772,293
6777,297
6783,301
6789,299
6794,292
6800,289
6806,292
6812,296
6817,299
6823,293
6829,285
6835,288
6840,291
6846,295
6852,292
6858,284
6863,285
6869,287
6875,290
6881,291
6886,283
6892,281
6898,283
6904,286
6909,290
6915,283
6921,278
6926,280
6932,282
6938,285
6944,283
6949,276
6955,277
6961,279
6967,281
6972,283
6978,274
6984,275
6990,277
6995,278
7001,281
7007,276
7013,273
7018,274
7024,276
7030,279
7035,278
7041,272
7047,273
7053,275
7058,277
7064,280
7070,271
7076,272
7081,274
7087,276
7093,279
7099,275
7104,272
7110,273
7116,275
7122,278
7127,279
7133,272
7139,273
7145,275
7150,278
7156,281
7162,276
7168,273
7173,276
7179,278
7185,281
7191,281
7196,274
7202,276
7208,279
7214,282
7219,286
7225,279
7231,278
7236,280
7242,284
7248,288
7254,284
7259,279
7265,282
7271,285
7277,290
7282,289
7288,282
7294,283
7300,287
7305,291
7311,294
7317,289
7323,285
7328,288
7334,292
7340,298
7346,294
7351,289
7357,289
7363,294
7369,299
7374,299
7380,294
7386,291
7391,295
7397,301
7403,303
7409,299
7414,292
7420,297
7426,302
7432,306
7437,303
7443,298
7449,298
7455,303
7460,310
7466,306
7472,302
7478,298
7483,303
7489,309
7495,309
7500,306
7506,301
7512,303
7518,308
7523,312
7529,309
7535,304
7541,303
7546,308
7552,314
7558,311
7564,307
7569,302
7575,307
7581,313
7587,312
7592,309
7598,304
7604,305
7609,311
7615,314
7621,310
7627,306
7632,303
7638,308
7644,315
7650,312
7655,308
7661,302
7667,305
7673,311
7678,312
7684,308
7690,304
7696,302
7701,307
7707,313
7713,308
7719,304
7724,299
7730,303
7736,308
7742,309
7747,304
7753,298
7759,299
7765,304
7770,309
7776,304
7782,298
7788,296
7793,300
7799,304
7805,303
7810,297
7816,292
7822,295
7828,299
7833,303
7839,297
7845,290
7851,291
7856,294
7862,298
7868,297
7874,290
7879,288
7885,290
7891,293
7897,296
7902,289
7908,284
7914,286
7920,289
7925,292
7931,289
7937,281
7942,283
7948,285
7954,288
7960,288
7965,280
7971,280
7977,282
7983,284
7988,288
7994,280
8000,277
8006,279
8011,280
8017,284
8023,281
8029,275
8034,276
8040,278
8046,280
8052,282
8057,273
8063,275
8069,276
8074,278
8080,281
8086,274
8092,273
8097,275
8103,277
8109,279
8115,277
8120,273
8126,274
8132,276
8138,278
8143,281
8149,272
8155,273
8161,275
8166,277
8172,281
8178,276
8183,273
8189,275
8195,278
8201,280
8206,280
8212,273
8218,276
8224,278
8229,281
8235,285
8241,278
8247,277
8252,279
8258,282
8264,286
8270,283
8275,278
8281,280
8287,283
8293,287
8298,288
8304,281
8310,281
8316,284
8321,288
8327,293
8333,287
8339,283
8344,286
8350,290
8356,295
8361,292
8367,286
8373,287
8379,291
8384,296
8390,297
8396,292
8402,289
8407,293
8413,297
8419,302
8425,297
8430,291
8436,294
8442,299
8448,305
8453,301
8459,296
8465,296
8471,300
8476,307
8482,305
8488,301
8493,296
8499,301
8505,307
8511,308
8516,304
8522,299
8528,301
8534,307
8539,311
8545,308
8551,304
8557,302
8562,306
8568,314
8574,310
8580,307
8585,301
8591,306
8597,312
