12865,309
8602,312
8608,309
8614,304
8620,305
8625,311
8631,314
8637,310
8643,306
8648,304
8654,309
8660,315
8666,312
8671,308
8677,303
8683,306
8689,312
8694,313
8700,309
8706,304
8712,304
8717,308
8723,314
8729,310
8735,305
8740,300
8746,305
8752,310
8757,310
8763,306
8769,300
8775,301
8780,306
8786,310
8792,306
8798,301
8803,298
8809,302
8815,307
8821,305
8826,300
8832,294
8838,298
8844,302
8849,304
8855,300
8861,292
8867,294
8872,297
8878,302
8884,299
8890,292
8895,290
8901,293
8907,296
8913,299
8918,292
8924,286
8930,288
8936,291
8941,295
8947,292
8953,284
8958,285
8964,287
8970,290
8976,291
8981,283
8987,281
8993,283
8999,286
9004,290
9010,283
9016,279
9022,280
9027,282
9033,285
9039,283
9044,276
9050,277
9056,279
9062,281
9067,283
9073,274
9079,275
9085,277
9090,279
9096,281
9102,276
9108,273
9113,275
9119,276
9125,279
9131,277
9136,272
9142,273
9148,275
9153,277
9159,280
9165,271
9171,272
9176,274
9182,276
9188,279
9194,275
9199,272
9205,273
9211,275
9217,278
9222,279
9228,271
9234,273
9240,275
9245,278
9251,281
9257,277
9263,274
9268,276
9274,278
9280,281
9286,282
9291,274
9297,277
9303,279
9309,282
9314,287
9320,280
9326,278
9332,280
9337,283
9343,288
9349,285
9355,279
9360,282
9366,285
9372,289
9378,290
9383,284
9389,283
9395,287
9400,291
9406,295
9412,290
9418,285
9423,288
9429,292
9435,298
9441,296
9446,290
9452,289
9458,294
9464,299
9469,300
9475,295
9481,291
9487,295
9492,300
9498,304
9504,300
9510,294
9515,296
9521,301
9527,307
9532,304
9538,299
9544,297
9550,302
9555,308
9561,307
9567,303
9573,297
9578,302
9584,308
9590,310
9596,306
9601,302
9607,302
9613,307
9619,312
9624,309
9630,305
9636,302
9642,307
9647,314
9653,311
9659,308
9664,303
9670,306
9676,312
9682,313
9687,309
9693,305
9699,305
9705,310
9710,314
9716,311
9722,307
9728,302
9733,307
9739,314
9745,312
9751,308
9756,303
9762,304
9768,310
9774,312
9779,309
9785,304
9791,302
9797,306
9802,312
9808,309
9814,305
9819,298
9825,302
9831,307
9837,309
9842,304
9848,298
9854,299
9860,303
9865,309
9871,304
9877,298
9883,295
9888,299
9894,303
9900,303
9906,298
9911,292
9917,294
9923,298
9929,303
9934,297
9940,290
9946,290
9952,293
9957,297
9963,297
9969,290
9975,287
9980,289
9986,292
9992,296
9997,290
10003,283
10009,285
10015,287
10021,289
10026,292
10032,286
10038,280
10044,282
10050,283
10055,286
10061,289
10067,284
10073,278
10078,279
10084,280
10090,282
10096,285
10102,282
10107,274
10113,276
10119,278
10125,279
10131,281
10136,281
10142,272
10148,274
10154,275
10160,277
10165,279
10171,281
10177,273
10183,272
10188,274
10194,275
10200,277
10206,280
10212,273
10217,272
10223,273
10229,275
10235,277
10241,279
10246,276
10252,272
10258,273
10264,275
10270,276
10275,279
10281,279
10287,272
10293,274
10299,275
10304,277
10310,280
10316,283
10322,276
10328,274
10333,276
10339,279
10345,281
10351,286
10357,281
10362,276
10368,278
10374,281
10380,284
10385,288
10391,286
10397,279
10403,281
10409,283
10414,286
10420,291
10426,290
10432,284
10438,283
10443,286
10449,289
10455,294
10461,294
10467,290
10472,285
10478,288
10484,292
10490,296
10496,299
10501,295
10507,290
10513,291
10519,295
10525,299
10530,302
10536,299
10542,294
10548,293
10553,297
10559,302
10565,305
10571,302
10577,298
10582,296
10588,300
10594,305
10600,308
10606,305
10611,302
10617,297
10623,302
10629,306
10634,311
10640,308
10646,305
10652,301
10658,303
10663,307
10669,313
10675,310
10681,307
10687,303
10692,303
10698,308
10704,314
10710,312
10716,309
10721,305
10727,303
10733,308
10739,313
10745,313
10750,310
10756,306
10762,302
10768,306
10773,311
10779,313
10785,311
10791,307
10797,303
10802,304
10808,308
10814,314
10820,311
10826,307
10831,303
10837,302
10843,305
10849,310
10855,310
10860,306
10866,302
10872,299
10878,302
10884,306
10889,309
10895,305
10901,301
10907,295
10913,299
10918,302
10924,307
10930,303
10936,299
10942,292
10947,295
10953,298
10959,302
10965,301
10971,296
10976,290
10982,291
10988,294
10994,297
11000,300
11005,295
11011,288
11017,288
11023,290
11028,292
11034,296
11040,292
11046,286
11052,284
11057,286
11063,288
11069,291
11075,290
11081,283
11086,281
11092,282
11098,284
11104,286
11110,288
11115,281
11121,278
11127,279
11133,281
11138,283
11144,286
11150,279
11156,275
11162,276
11167,278
11173,280
11179,282
11185,279
11191,273
11196,274
11202,276
11208,277
11214,279
11220,278
11225,272
11231,273
11237,274
11243,276
11248,278
11254,279
11260,271
11266,272
11272,274
11277,275
11283,277
11289,280
11295,273
11301,272
11306,273
11312,275
11318,277
11324,280
11330,277
11335,273
11341,274
11347,276
11353,278
11359,281
11364,280
11370,273
11376,275
11382,277
11388,280
11393,283
11399,284
11405,278
11411,277
11417,279
11422,282
11428,285
11434,289
11440,283
11446,279
11451,281
11457,284
11463,287
11469,293
11474,288
11480,282
11486,284
11492,287
11498,290
11503,295
11509,293
11515,288
11521,286
11527,289
11532,293
11538,298
11544,298
11550,293
11556,288
11561,292
11567,296
11573,301
11579,301
11585,298
11590,293
11596,295
11602,299
11608,304
11613,304
11619,301
11625,297
11631,297
11637,301
11642,306
11648,307
11654,305
11660,301
11666,299
11671,303
11677,308
11683,310
11689,307
11695,304
11700,299
11706,304
11712,309
11718,312
11723,310
11729,306
11735,302
11741,304
11747,309
11752,314
11758,311
11764,308
11770,304
11776,304
11781,309
11787,315
11793,312
11799,309
11805,305
11810,303
11816,307
11822,313
11828,313
11834,310
11839,306
11845,301
11851,305
11857,310
11863,313
11868,310
11874,306
11880,301
11886,302
11892,306
11897,312
11903,309
11909,305
11915,300
11921,299
11926,303
11932,307
11938,308
11944,304
11949,299
11955,296
11961,299
11967,303
11973,306
11978,302
11984,297
11990,293
11996,296
12002,298
12007,303
12013,300
12019,294
12025,289
12031,292
12036,294
12042,297
12048,298
12054,293
12060,286
12065,287
12071,290
12077,292
12083,296
12089,290
12094,283
12100,284
12106,286
12112,288
12117,292
12123,288
12129,280
12135,281
12141,282
12146,284
12152,287
12158,286
12164,278
12170,278
12175,279
12181,281
12187,283
12193,284
12199,276
12204,275
12210,276
12216,278
12222,280
12227,283
12233,276
12239,273
12245,274
12251,276
12256,278
12262,280
12268,275
12274,272
12280,273
12285,274
12291,276
12297,279
12303,275
12308,271
12314,272
12320,274
12326,276
12332,278
12337,278
12343,271
12349,272
12355,274
12361,275
12366,278
12372,281
12378,274
12384,273
12390,274
12395,276
12401,279
12407,282
12413,278
12419,274
12424,276
12430,278
12436,280
12442,283
12448,282
12453,276
12459,277
12465,279
12471,282
12477,286
12482,287
12488,281
12494,279
12500,282
12506,284
12511,288
12517,291
12523,286
12529,281
12535,284
12540,287
12546,291
12552,296
12558,291
12564,286
12569,287
12575,290
12581,293
12587,299
12593,296
12598,292
12604,289
12610,292
12616,297
12621,302
12627,300
12633,296
12639,291
12645,295
12650,299
12656,305
12662,304
12668,300
12674,296
12679,297
12685,302
12691,307
12697,307
12702,304
12708,300
12714,299
12720,303
12726,309
12731,309
12737,306
12743,303
12749,300
12755,304
12760,310
12766,311
12772,309
12778,305
12784,301
12789,305
12795,310
12801,313
12807,310
12812,307
12818,302
12824,305
12830,310
12836,314
12841,311
12847,308
12853,304
12859,304
12865,308
12870,314
12876,312
12882,309
12888,305
12894,302
12899,306
12905,311
12911,312
12917,309
12923,305
12928,300
12934,304
12940,308
12946,311
12952,308
12957,304
12963,299
12969,301
12975,304
12981,309
12986,307
12992,303
12998,298
13004,297
13010,300
13015,305
13021,305
13027,301
13033,296
13038,294
13044,297
13050,300
13056,303
13062,299
13067,293
13073,290
13079,293
13085,295
13091,299
13096,297
13102,292
13108,286
13114,288
13120,290
13125,293
13131,296
13137,290
13143,283
13149,285
13154,287
13160,289
13166,293
13172,287
13178,280
13183,282
13189,283
13195,285
13201,288
13206,285
13212,277
13218,279
13224,280
13230,282
13235,284
13241,283
13247,275
13253,276
13259,277
13264,279
13270,281
13276,282
13282,274
13288,274
13293,275
13299,277
13305,279
13311,281
13316,274
13322,273
13328,274
13334,275
13340,277
13345,280
13351,275
13357,272
13363,273
13369,275
13374,276
13380,279
13386,277
13392,272
13398,273
13403,274
13409,276
13415,278
13421,280
13427,273
13432,274
13438,275
13444,277
13450,279
13456,283
13461,278
13467,274
13473,276
13479,278
13485,281
13490,285
13496,282
13502,275
13508,278
13514,280
13519,283
13525,286
13531,287
13537,281
13543,280
13548,283
13554,285
13560,289
13566,291
13571,286
13577,282
13583,285
13589,288
13595,292
13600,295
13606,291
13612,285
13618,287
13624,291
13629,295
13635,300
13641,296
13647,291
13653,290
13658,293
13664,298
13670,304
13676,300
13682,296
13687,292
13693,296
13699,300
13705,306
13710,304
13716,300
13722,295
13728,298
13734,303
13739,308
13745,307
13751,304
13757,299
13763,300
13768,304
13774,310
13780,309
13786,306
13792,302
13797,301
13803,305
13809,311
13815,311
13820,309
13826,305
13832,302
13838,306
13844,312
13849,313
13855,310
13861,307
13867,302
13873,306
13878,311
13884,314
13890,311
13896,308
13902,303
13907,305
13913,310
13919,315
13925,312
13931,308
13936,304
13942,303
13948,307
13954,312
13960,312
13965,308
13971,304
13977,301
13983,304
13989,308
13994,311
14000,308
14006,304
14012,298
14017,301
14023,305
14029,310
14035,307
14041,303
14046,297
14052,298
14058,301
14064,305
14070,305
14075,301
14081,295
14087,294
14093,297
14099,300
14104,303
14110,299
14116,293
14122,291
14128,293
14133,295
14139,299
14145,297
14151,291
14157,287
14162,289
14168,291
14174,294
14180,294
14186,288
14191,283
14197,285
14203,287
14209,289
14214,292
14220,286
14226,280
14232,282
14238,283
14243,286
14249,289
14255,283
14261,278
14267,279
14272,280
14278,282
14284,284
14290,282
14296,275
14301,276
14307,277
14313,279
14319,281
14324,281
14330,273
14336,274
14342,275
14348,277
14353,278
14359,281
14365,273
14371,272
14377,274
14382,275
14388,277
14394,280
14400,274
14406,272
14411,273
14417,274
14423,276
14429,279
14435,276
14440,272
14446,273
14452,274
14458,276
14463,279
14469,279
14475,272
14481,273
14487,275
14492,277
14498,280
14504,283
14510,276
14516,275
14521,276
14527,279
14533,282
14539,285
14545,281
14550,276
14556,278
14562,281
14568,284
14574,288
14579,285
14585,279
14591,281
14597,283
14603,286
14608,291
14614,290
14620,284
14626,283
14632,286
14637,289
14643,293
14649,294
14655,290
14661,285
14666,288
14672,291
14678,296
14684,299
14690,295
14695,290
14701,290
14707,294
14713,298
14718,303
14724,299
14730,295
14736,293
14742,297
14747,302
14753,306
14759,303
14765,299
14771,295
14776,299
14782,304
14788,309
14794,306
14800,303
14805,298
14811,301
14817,305
14823,312
14828,309
14834,306
14840,302
14846,302
14852,306
14857,313
14863,311
14869,308
14875,304
14881,302
14886,307
14892,313
14898,312
14904,310
14910,306
14915,302
14921,307
14927,312
14933,313
14938,311
14944,307
14950,303
14956,306
14962,310
14967,314
14973,311
14979,308
14985,304
14991,304
14996,308
15002,313
15008,311
15014,308
15020,304
15025,301
15031,305
15037,309
15043,311
15049,307
15054,303
15060,298
15066,302
15072,305
15078,310
15083,306
15089,302
15095,296
15101,298
15107,302
15112,306
15118,304
15124,300
15130,294
15136,295
15141,297
15147,301
15153,303
15159,298
15165,292
15170,291
15176,293
15182,296
15188,300
15194,297
15199,291
15205,287
15211,289
15217,291
15222,294
15228,294
15234,288
15240,284
15246,285
15251,287
15257,290
15263,292
15269,286
15275,280
15280,282
15286,284
15292,286
15298,289
15304,284
15309,278
15315,279
15321,280
15327,282
15333,285
15338,282
15344,275
15350,276
15356,278
15361,279
15367,281
15373,281
15379,273
15385,274
15390,276
15396,277
15402,279
15408,281
15414,273
15419,273
15425,274
15431,276
15437,278
15442,281
15448,274
15454,272
15460,274
15466,275
15471,277
15477,279
15483,276
15489,272
15495,273
15500,275
15506,277
15512,279
15518,279
15524,272
15529,274
15535,275
15541,278
15547,280
15553,284
15558,277
15564,275
15570,276
15576,279
15582,282
15587,285
15593,282
15599,276
15605,279
15611,281
15616,284
15622,288
15628,287
15634,280
15640,281
15645,283
15651,286
15657,290
15663,291
15669,286
15674,283
15680,286
15686,289
15692,293
15698,295
15703,291
15709,286
15715,288
15721,291
15727,295
15732,300
15738,296
15744,291
15750,290
15755,294
15761,299
15767,304
15773,300
15779,296
15784,293
15790,297
15796,301
15802,307
15808,304
15813,301
15819,295
15825,299
15831,303
15837,309
15842,307
15848,304
15854,300
15860,301
15865,305
15871,311
15877,310
15883,307
15889,303
15894,302
15900,306
15906,312
15912,312
15918,309
15923,305
15929,302
15935,306
15941,312
15947,313
15952,311
15958,307
15964,302
15970,306
15976,311
15981,314
15987,312
15993,309
15999,304
16005,305
16010,309
16016,315
16022,312
16028,309
16033,305
16039,303
16045,307
16051,312
16057,312
16062,309
16068,304
16074,301
16080,304
16086,309
16091,311
16097,308
16103,304
16109,298
16115,301
16120,305
16126,310
16132,307
16138,303
16144,297
16149,298
16155,301
16161,305
16167,305
16173,301
16178,295
16184,294
16190,297
16196,301
16202,303
16207,299
16213,293
16219,291
16225,293
16231,295
16236,299
16242,297
16248,291
16254,287
16260,289
16265,291
16271,294
16277,294
16283,288
16288,284
16294,285
16300,287
16306,290
16312,292
16317,285
16323,281
16329,282
16335,284
16341,286
16346,289
16352,284
16358,278
16364,279
16369,280
16375,282
16381,285
16387,282
16393,275
16398,276
16404,277
16410,279
16416,281
16422,281
16427,273
16433,274
16439,276
16445,277
16451,279
16456,281
16462,273
16468,273
16474,274
16479,276
16485,278
16491,281
16497,273
16503,272
16508,273
16514,275
16520,277
16526,279
16532,276
16537,272
16543,273
16549,275
16555,277
16561,280
16566,279
16572,272
16578,274
16584,276
16590,278
16595,281
16601,282
16607,276
16613,275
16619,277
16624,279
16630,282
16636,287
16642,281
16648,277
16653,279
16659,282
16665,284
16671,289
16676,285
16682,278
16688,281
16694,284
16700,287
16705,292
16711,289
16717,284
16723,284
16729,287
