840,Distance: 9.33
850,Distance: 9.78
850,Distance: 9.88
853,Distance: 9.83
825,Distance: 9.16
815,Distance: 9.16
830,Distance: 9.12
844,Distance: 9.12
832,Distance: 9.16
776,Distance: 9.67
770,Distance: 10.12
728,Distance: 10.19
609,Distance: 10.22
607,Distance: 10.24
528,Distance: 10.02
383,Distance: 9.67
287,Distance: 10.14
246,Distance: 10.17
256,Distance: 10.58
303,Distance: 10.63
339,Distance: 10.68
360,Distance: 10.72
358,Distance: 10.72
364,Distance: 10.84
368,Distance: 10.87
359,Distance: 10.43
334,Distance: 10.87
287,Distance: 10.94
251,Distance: 11.44
232,Distance: 11.15
229,Distance: 11.20
212,Distance: 11.15
189,Distance: 10.79
191,Distance: 11.28
195,Distance: 11.28
201,Distance: 11.44
206,Distance: 12.35
214,Distance: 13.17
220,Distance: 13.21
207,Distance: 12.50
190,Distance: 12.14
186,Distance: 11.68
185,Distance: 11.70
185,Distance: 12.14
185,Distance: 12.26
189,Distance: 12.16
199,Distance: 13.07
217,Distance: 13.07
214,Distance: 14.37
208,Distance: 116.69